'Elapsed time','ECG I','ECG I filtered'
'0:06.922',-0.660,0.025
'0:06.924',-0.685,0.025
'0:06.926',-0.675,0.030
'0:06.928',-0.620,0.025
'0:06.930',-0.560,0.020
'0:06.932',-0.530,0.010
'0:06.934',-0.530,0.000
'0:06.936',-0.550,-0.010
'0:06.938',-0.595,-0.025
'0:06.940',-0.675,-0.030
'0:06.942',-0.725,-0.025
'0:06.944',-0.750,-0.010
'0:06.946',-0.680,0.020
'0:06.948',-0.560,0.065
'0:06.950',-0.405,0.120
'0:06.952',-0.310,0.190
'0:06.954',-0.205,0.265
'0:06.956',-0.145,0.335
'0:06.958',-0.110,0.395
'0:06.960',-0.135,0.430
'0:06.962',-0.145,0.445
'0:06.964',-0.250,0.425
'0:06.966',-0.365,0.380
'0:06.968',-0.420,0.300
'0:06.970',-0.365,0.210
'0:06.972',-0.400,0.105
'0:06.974',-0.470,0.000
'0:06.976',-0.605,-0.095
'0:06.978',-0.790,-0.175
'0:06.980',-0.930,-0.230
'0:06.982',-0.920,-0.260
'0:06.984',-0.930,-0.270
'0:06.986',-0.900,-0.265
'0:06.988',-0.840,-0.250
'0:06.990',-0.750,-0.230
'0:06.992',-0.715,-0.205
'0:06.994',-0.655,-0.180
'0:06.996',-0.665,-0.155
'0:06.998',-0.675,-0.135
'0:07.000',-0.725,-0.115
'0:07.002',-0.715,-0.095
'0:07.004',-0.720,-0.070
'0:07.006',-0.655,-0.050
'0:07.008',-0.595,-0.030
'0:07.010',-0.510,-0.010
'0:07.012',-0.470,0.005
'0:07.014',-0.445,0.020
'0:07.016',-0.485,0.030
'0:07.018',-0.535,0.035
'0:07.020',-0.595,0.040
'0:07.022',-0.600,0.040
'0:07.024',-0.620,0.040
'0:07.026',-0.615,0.040
'0:07.028',-0.550,0.040
'0:07.030',-0.480,0.040
'0:07.032',-0.450,0.040
'0:07.034',-0.425,0.040
'0:07.036',-0.460,0.040
'0:07.038',-0.520,0.040
'0:07.040',-0.590,0.040
'0:07.042',-0.600,0.040
'0:07.044',-0.630,0.045
'0:07.046',-0.570,0.045
'0:07.048',-0.520,0.045
'0:07.050',-0.445,0.045
'0:07.052',-0.425,0.045
'0:07.054',-0.400,0.045
'0:07.056',-0.435,0.040
'0:07.058',-0.500,0.040
'0:07.060',-0.555,0.040
'0:07.062',-0.580,0.040
'0:07.064',-0.600,0.045
'0:07.066',-0.550,0.050
'0:07.068',-0.490,0.055
'0:07.070',-0.410,0.060
'0:07.072',-0.395,0.065
'0:07.074',-0.370,0.070
'0:07.076',-0.410,0.075
'0:07.078',-0.465,0.075
'0:07.080',-0.510,0.080
'0:07.082',-0.520,0.080
'0:07.084',-0.540,0.085
'0:07.086',-0.495,0.090
'0:07.088',-0.450,0.095
'0:07.090',-0.370,0.105
'0:07.092',-0.350,0.110
'0:07.094',-0.320,0.120
'0:07.096',-0.355,0.130
'0:07.098',-0.425,0.135
'0:07.100',-0.440,0.140
'0:07.102',-0.470,0.145
'0:07.104',-0.480,0.145
'0:07.106',-0.430,0.150
'0:07.108',-0.350,0.155
'0:07.110',-0.280,0.160
'0:07.112',-0.255,0.165
'0:07.114',-0.235,0.170
'0:07.116',-0.265,0.180
'0:07.118',-0.315,0.190
'0:07.120',-0.370,0.195
'0:07.122',-0.385,0.200
'0:07.124',-0.380,0.210
'0:07.126',-0.340,0.215
'0:07.128',-0.255,0.220
'0:07.130',-0.190,0.225
'0:07.132',-0.165,0.235
'0:07.134',-0.145,0.240
'0:07.136',-0.190,0.250
'0:07.138',-0.270,0.260
'0:07.140',-0.300,0.265
'0:07.142',-0.330,0.270
'0:07.144',-0.320,0.275
'0:07.146',-0.275,0.275
'0:07.148',-0.210,0.275
'0:07.150',-0.170,0.270
'0:07.152',-0.145,0.270
'0:07.154',-0.155,0.260
'0:07.156',-0.200,0.255
'0:07.158',-0.280,0.250
'0:07.160',-0.320,0.240
'0:07.162',-0.345,0.230
'0:07.164',-0.350,0.225
'0:07.166',-0.325,0.215
'0:07.168',-0.270,0.205
'0:07.170',-0.245,0.195
'0:07.172',-0.230,0.185
'0:07.174',-0.245,0.175
'0:07.176',-0.290,0.165
'0:07.178',-0.365,0.150
'0:07.180',-0.435,0.140
'0:07.182',-0.460,0.125
'0:07.184',-0.465,0.110
'0:07.186',-0.440,0.095
'0:07.188',-0.360,0.080
'0:07.190',-0.330,0.065
'0:07.192',-0.325,0.055
'0:07.194',-0.335,0.045
'0:07.196',-0.400,0.035
'0:07.198',-0.475,0.030
'0:07.200',-0.500,0.025
'0:07.202',-0.550,0.020
'0:07.204',-0.525,0.020
'0:07.206',-0.495,0.015
'0:07.208',-0.395,0.005
'0:07.210',-0.385,0.000
'0:07.212',-0.380,-0.010
'0:07.214',-0.405,-0.015
'0:07.216',-0.440,-0.025
'0:07.218',-0.515,-0.030
'0:07.220',-0.550,-0.030
'0:07.222',-0.585,-0.035
'0:07.224',-0.580,-0.035
'0:07.226',-0.535,-0.035
'0:07.228',-0.430,-0.035
'0:07.230',-0.395,-0.035
'0:07.232',-0.380,-0.035
'0:07.234',-0.395,-0.035
'0:07.236',-0.445,-0.040
'0:07.238',-0.520,-0.040
'0:07.240',-0.545,-0.040
'0:07.242',-0.565,-0.040
'0:07.244',-0.540,-0.040
'0:07.246',-0.465,-0.035
'0:07.248',-0.405,-0.035
'0:07.250',-0.380,-0.030
'0:07.252',-0.355,-0.030
'0:07.254',-0.370,-0.030
'0:07.256',-0.415,-0.025
'0:07.258',-0.485,-0.025
'0:07.260',-0.525,-0.025
'0:07.262',-0.525,-0.025
'0:07.264',-0.510,-0.025
'0:07.266',-0.465,-0.025
'0:07.268',-0.380,-0.025
'0:07.270',-0.335,-0.020
'0:07.272',-0.340,-0.020
'0:07.274',-0.355,-0.020
'0:07.276',-0.415,-0.020
'0:07.278',-0.480,-0.020
'0:07.280',-0.490,-0.025
'0:07.282',-0.520,-0.030
'0:07.284',-0.475,-0.030
'0:07.286',-0.425,-0.035
'0:07.288',-0.350,-0.035
'0:07.290',-0.350,-0.035
'0:07.292',-0.320,-0.035
'0:07.294',-0.335,-0.030
'0:07.296',-0.395,-0.025
'0:07.298',-0.465,-0.025
'0:07.300',-0.480,-0.025
'0:07.302',-0.510,-0.025
'0:07.304',-0.480,-0.030
'0:07.306',-0.410,-0.035
'0:07.308',-0.350,-0.040
'0:07.310',-0.345,-0.045
'0:07.312',-0.315,-0.050
'0:07.314',-0.355,-0.050
'0:07.316',-0.415,-0.055
'0:07.318',-0.480,-0.055
'0:07.320',-0.485,-0.055
'0:07.322',-0.510,-0.060
'0:07.324',-0.500,-0.060
'0:07.326',-0.425,-0.065
'0:07.328',-0.335,-0.070
'0:07.330',-0.325,-0.075
'0:07.332',-0.300,-0.080
'0:07.334',-0.330,-0.080
'0:07.336',-0.400,-0.080
'0:07.338',-0.455,-0.075
'0:07.340',-0.475,-0.070
'0:07.342',-0.485,-0.065
'0:07.344',-0.455,-0.060
'0:07.346',-0.390,-0.055
'0:07.348',-0.330,-0.055
'0:07.350',-0.310,-0.055
'0:07.352',-0.280,-0.060
'0:07.354',-0.325,-0.060
'0:07.356',-0.380,-0.065
'0:07.358',-0.430,-0.065
'0:07.360',-0.450,-0.065
'0:07.362',-0.455,-0.065
'0:07.364',-0.410,-0.065
'0:07.366',-0.335,-0.060
'0:07.368',-0.275,-0.055
'0:07.370',-0.260,-0.050
'0:07.372',-0.245,-0.045
'0:07.374',-0.295,-0.040
'0:07.376',-0.330,-0.040
'0:07.378',-0.400,-0.035
'0:07.380',-0.405,-0.035
'0:07.382',-0.425,-0.040
'0:07.384',-0.380,-0.040
'0:07.386',-0.310,-0.040
'0:07.388',-0.260,-0.045
'0:07.390',-0.240,-0.045
'0:07.392',-0.230,-0.045
'0:07.394',-0.270,-0.050
'0:07.396',-0.335,-0.050
'0:07.398',-0.390,-0.050
'0:07.400',-0.380,-0.050
'0:07.402',-0.385,-0.050
'0:07.404',-0.340,-0.055
'0:07.406',-0.275,-0.055
'0:07.408',-0.215,-0.055
'0:07.410',-0.195,-0.055
'0:07.412',-0.210,-0.055
'0:07.414',-0.235,-0.055
'0:07.416',-0.300,-0.055
'0:07.418',-0.365,-0.055
'0:07.420',-0.385,-0.055
'0:07.422',-0.385,-0.060
'0:07.424',-0.340,-0.060
'0:07.426',-0.280,-0.065
'0:07.428',-0.235,-0.070
'0:07.430',-0.205,-0.070
'0:07.432',-0.210,-0.075
'0:07.434',-0.265,-0.075
'0:07.436',-0.325,-0.080
'0:07.438',-0.375,-0.085
'0:07.440',-0.410,-0.090
'0:07.442',-0.410,-0.100
'0:07.444',-0.360,-0.105
'0:07.446',-0.290,-0.115
'0:07.448',-0.235,-0.120
'0:07.450',-0.245,-0.125
'0:07.452',-0.240,-0.125
'0:07.454',-0.260,-0.125
'0:07.456',-0.325,-0.125
'0:07.458',-0.365,-0.125
'0:07.460',-0.395,-0.120
'0:07.462',-0.380,-0.120
'0:07.464',-0.350,-0.120
'0:07.466',-0.260,-0.120
'0:07.468',-0.240,-0.120
'0:07.470',-0.185,-0.115
'0:07.472',-0.200,-0.120
'0:07.474',-0.245,-0.120
'0:07.476',-0.330,-0.125
'0:07.478',-0.385,-0.135
'0:07.480',-0.405,-0.150
'0:07.482',-0.405,-0.165
'0:07.484',-0.350,-0.175
'0:07.486',-0.270,-0.180
'0:07.488',-0.260,-0.170
'0:07.490',-0.200,-0.145
'0:07.492',-0.150,-0.100
'0:07.494',-0.130,-0.040
'0:07.496',-0.095,0.040
'0:07.498',-0.060,0.125
'0:07.500',0.000,0.205
'0:07.502',0.100,0.275
'0:07.504',0.250,0.325
'0:07.506',0.340,0.345
'0:07.508',0.360,0.330
'0:07.510',0.260,0.280
'0:07.512',0.085,0.205
'0:07.514',-0.030,0.110
'0:07.516',-0.165,0.000
'0:07.518',-0.250,-0.105
'0:07.520',-0.375,-0.205
'0:07.522',-0.485,-0.290
'0:07.524',-0.575,-0.355
'0:07.526',-0.470,-0.395
'0:07.528',-0.430,-0.420
'0:07.530',-0.380,-0.425
'0:07.532',-0.365,-0.415
'0:07.534',-0.405,-0.395
'0:07.536',-0.460,-0.365
'0:07.538',-0.470,-0.335
'0:07.540',-0.465,-0.300
'0:07.542',-0.365,-0.270
'0:07.544',-0.305,-0.240
'0:07.546',-0.210,-0.215
'0:07.548',-0.170,-0.195
'0:07.550',-0.120,-0.175
'0:07.552',-0.140,-0.165
'0:07.554',-0.175,-0.150
'0:07.556',-0.240,-0.145
'0:07.558',-0.235,-0.140
'0:07.560',-0.260,-0.135
'0:07.562',-0.220,-0.130
'0:07.564',-0.155,-0.130
'0:07.566',-0.070,-0.125
'0:07.568',-0.045,-0.120
'0:07.570',-0.025,-0.115
'0:07.572',-0.045,-0.115
'0:07.574',-0.105,-0.110
'0:07.576',-0.160,-0.105
'0:07.578',-0.180,-0.105
'0:07.580',-0.200,-0.100
'0:07.582',-0.165,-0.100
'0:07.584',-0.090,-0.100
'0:07.586',-0.025,-0.100
'0:07.588',-0.005,-0.100
'0:07.590',0.000,-0.100
'0:07.592',-0.005,-0.100
'0:07.594',-0.060,-0.095
'0:07.596',-0.125,-0.090
'0:07.598',-0.135,-0.085
'0:07.600',-0.160,-0.085
'0:07.602',-0.115,-0.080
'0:07.604',-0.045,-0.080
'0:07.606',0.020,-0.075
'0:07.608',0.065,-0.075
'0:07.610',0.085,-0.075
'0:07.612',0.055,-0.075
'0:07.614',-0.020,-0.075
'0:07.616',-0.055,-0.075
'0:07.618',-0.090,-0.075
'0:07.620',-0.080,-0.070
'0:07.622',-0.060,-0.070
'0:07.624',0.015,-0.065
'0:07.626',0.070,-0.060
'0:07.628',0.115,-0.055
'0:07.630',0.150,-0.050
'0:07.632',0.125,-0.050
'0:07.634',0.070,-0.045
'0:07.636',0.010,-0.040
'0:07.638',0.000,-0.035
'0:07.640',0.000,-0.030
'0:07.642',0.040,-0.025
'0:07.644',0.110,-0.020
'0:07.646',0.185,-0.020
'0:07.648',0.220,-0.015
'0:07.650',0.230,-0.010
'0:07.652',0.200,-0.005
'0:07.654',0.145,0.005
'0:07.656',0.110,0.015
'0:07.658',0.090,0.030
'0:07.660',0.110,0.045
'0:07.662',0.160,0.060
'0:07.664',0.260,0.075
'0:07.666',0.325,0.095
'0:07.668',0.355,0.110
'0:07.670',0.380,0.120
'0:07.672',0.350,0.130
'0:07.674',0.295,0.135
'0:07.676',0.250,0.140
'0:07.678',0.240,0.140
'0:07.680',0.240,0.145
'0:07.682',0.285,0.145
'0:07.684',0.350,0.145
'0:07.686',0.415,0.145
'0:07.688',0.445,0.150
'0:07.690',0.455,0.150
'0:07.692',0.400,0.155
'0:07.694',0.340,0.155
'0:07.696',0.290,0.160
'0:07.698',0.270,0.155
'0:07.700',0.270,0.155
'0:07.702',0.325,0.150
'0:07.704',0.380,0.140
'0:07.706',0.410,0.135
'0:07.708',0.425,0.125
'0:07.710',0.435,0.110
'0:07.712',0.375,0.100
'0:07.714',0.300,0.090
'0:07.716',0.245,0.085
'0:07.718',0.230,0.075
'0:07.720',0.215,0.065
'0:07.722',0.265,0.060
'0:07.724',0.315,0.050
'0:07.726',0.355,0.040
'0:07.728',0.355,0.030
'0:07.730',0.350,0.015
'0:07.732',0.295,0.000
'0:07.734',0.215,-0.015
'0:07.736',0.150,-0.030
'0:07.738',0.140,-0.045
'0:07.740',0.165,-0.055
'0:07.742',0.200,-0.065
'0:07.744',0.280,-0.070
'0:07.746',0.315,-0.075
'0:07.748',0.330,-0.075
'0:07.750',0.315,-0.075
'0:07.752',0.270,-0.070
'0:07.754',0.195,-0.070
'0:07.756',0.155,-0.075
'0:07.758',0.140,-0.080
'0:07.760',0.150,-0.085
'0:07.762',0.190,-0.095
'0:07.764',0.265,-0.100
'0:07.766',0.290,-0.110
'0:07.768',0.320,-0.115
'0:07.770',0.320,-0.115
'0:07.772',0.280,-0.110
'0:07.774',0.230,-0.110
'0:07.776',0.180,-0.100
'0:07.778',0.175,-0.095
'0:07.780',0.180,-0.090
'0:07.782',0.245,-0.090
'0:07.784',0.300,-0.090
'0:07.786',0.345,-0.095
'0:07.788',0.370,-0.095
'0:07.790',0.365,-0.100
'0:07.792',0.310,-0.105
'0:07.794',0.245,-0.105
'0:07.796',0.220,-0.100
'0:07.798',0.195,-0.095
'0:07.800',0.245,-0.095
'0:07.802',0.290,-0.090
'0:07.804',0.395,-0.085
'0:07.806',0.405,-0.085
'0:07.808',0.430,-0.085
'0:07.810',0.420,-0.085
'0:07.812',0.385,-0.085
'0:07.814',0.315,-0.085
'0:07.816',0.295,-0.080
'0:07.818',0.265,-0.075
'0:07.820',0.290,-0.070
'0:07.822',0.375,-0.060
'0:07.824',0.435,-0.055
'0:07.826',0.455,-0.050
'0:07.828',0.475,-0.045
'0:07.830',0.460,-0.045
'0:07.832',0.410,-0.050
'0:07.834',0.350,-0.055
'0:07.836',0.320,-0.060
'0:07.838',0.325,-0.065
'0:07.840',0.360,-0.070
'0:07.842',0.395,-0.070
'0:07.844',0.480,-0.070
'0:07.846',0.495,-0.065
'0:07.848',0.525,-0.065
'0:07.850',0.515,-0.065
'0:07.852',0.465,-0.065
'0:07.854',0.375,-0.065
'0:07.856',0.355,-0.070
'0:07.858',0.375,-0.075
'0:07.860',0.370,-0.080
'0:07.862',0.435,-0.080
'0:07.864',0.515,-0.080
'0:07.866',0.540,-0.080
'0:07.868',0.570,-0.080
'0:07.870',0.545,-0.075
'0:07.872',0.475,-0.075
'0:07.874',0.395,-0.075
'0:07.876',0.385,-0.075
'0:07.878',0.370,-0.080
'0:07.880',0.410,-0.080
'0:07.882',0.460,-0.085
'0:07.884',0.545,-0.090
'0:07.886',0.575,-0.085
'0:07.888',0.580,-0.085
'0:07.890',0.540,-0.080
'0:07.892',0.510,-0.075
'0:07.894',0.450,-0.070
'0:07.896',0.435,-0.065
'0:07.898',0.430,-0.065
'0:07.900',0.460,-0.065
'0:07.902',0.510,-0.070
'0:07.904',0.575,-0.070
'0:07.906',0.600,-0.075
'0:07.908',0.620,-0.075
'0:07.910',0.610,-0.075
'0:07.912',0.570,-0.075
'0:07.914',0.500,-0.070
'0:07.916',0.490,-0.065
'0:07.918',0.480,-0.065
'0:07.920',0.510,-0.065
'0:07.922',0.585,-0.070
'0:07.924',0.625,-0.075
'0:07.926',0.635,-0.080
'0:07.928',0.645,-0.085
'0:07.930',0.630,-0.085
'0:07.932',0.600,-0.085
'0:07.934',0.545,-0.085
'0:07.936',0.535,-0.080
'0:07.938',0.535,-0.075
'0:07.940',0.560,-0.070
'0:07.942',0.625,-0.065
'0:07.944',0.685,-0.065
'0:07.946',0.725,-0.065
'0:07.948',0.725,-0.060
'0:07.950',0.695,-0.060
'0:07.952',0.645,-0.060
'0:07.954',0.600,-0.055
'0:07.956',0.585,-0.050
'0:07.958',0.585,-0.045
'0:07.960',0.630,-0.045
'0:07.962',0.700,-0.040
'0:07.964',0.735,-0.040
'0:07.966',0.770,-0.040
'0:07.968',0.780,-0.045
'0:07.970',0.730,-0.045
'0:07.972',0.660,-0.045
'0:07.974',0.635,-0.045
'0:07.976',0.630,-0.040
'0:07.978',0.640,-0.030
'0:07.980',0.670,-0.025
'0:07.982',0.755,-0.020
'0:07.984',0.790,-0.015
'0:07.986',0.815,-0.015
'0:07.988',0.825,-0.020
'0:07.990',0.795,-0.025
'0:07.992',0.720,-0.035
'0:07.994',0.680,-0.040
'0:07.996',0.650,-0.050
'0:07.998',0.635,-0.055
'0:08.000',0.685,-0.055
'0:08.002',0.740,-0.055
'0:08.004',0.790,-0.055
'0:08.006',0.830,-0.055
'0:08.008',0.840,-0.055
'0:08.010',0.775,-0.055
'0:08.012',0.705,-0.055
'0:08.014',0.690,-0.060
'0:08.016',0.670,-0.065
'0:08.018',0.680,-0.070
'0:08.020',0.725,-0.070
'0:08.022',0.800,-0.075
'0:08.024',0.825,-0.075
'0:08.026',0.860,-0.080
'0:08.028',0.865,-0.080
'0:08.030',0.800,-0.080
'0:08.032',0.750,-0.080
'0:08.034',0.720,-0.080
'0:08.036',0.715,-0.080
'0:08.038',0.700,-0.075
'0:08.040',0.775,-0.075
'0:08.042',0.860,-0.070
'0:08.044',0.860,-0.070
'0:08.046',0.875,-0.070
'0:08.048',0.875,-0.075
'0:08.050',0.820,-0.085
'0:08.052',0.735,-0.095
'0:08.054',0.705,-0.105
'0:08.056',0.690,-0.115
'0:08.058',0.710,-0.120
'0:08.060',0.770,-0.110
'0:08.062',0.860,-0.085
'0:08.064',0.940,-0.035
'0:08.066',1.030,0.030
'0:08.068',1.135,0.115
'0:08.070',1.180,0.205
'0:08.072',1.205,0.295
'0:08.074',1.265,0.375
'0:08.076',1.350,0.430
'0:08.078',1.400,0.455
'0:08.080',1.395,0.445
'0:08.082',1.390,0.395
'0:08.084',1.230,0.320
'0:08.086',1.200,0.220
'0:08.088',1.130,0.105
'0:08.090',1.000,-0.010
'0:08.092',0.810,-0.115
'0:08.094',0.655,-0.210
'0:08.096',0.525,-0.275
'0:08.098',0.530,-0.325
'0:08.100',0.600,-0.345
'0:08.102',0.690,-0.350
'0:08.104',0.750,-0.340
'0:08.106',0.805,-0.315
'0:08.108',0.810,-0.285
'0:08.110',0.785,-0.245
'0:08.112',0.770,-0.210
'0:08.114',0.785,-0.175
'0:08.116',0.790,-0.140
'0:08.118',0.845,-0.110
'0:08.120',0.935,-0.085
'0:08.122',1.005,-0.065
'0:08.124',1.035,-0.055
'0:08.126',1.075,-0.045
'0:08.128',1.055,-0.045
'0:08.130',1.025,-0.040
'0:08.132',0.975,-0.040
'0:08.134',0.945,-0.040
'0:08.136',0.940,-0.035
'0:08.138',0.980,-0.030
'0:08.140',1.035,-0.025
'0:08.142',1.100,-0.020
'0:08.144',1.110,-0.015
'0:08.146',1.135,-0.010
'0:08.148',1.120,-0.005
'0:08.150',1.080,-0.005
'0:08.152',1.025,-0.005
'0:08.154',1.005,-0.005
'0:08.156',0.990,0.000
'0:08.158',1.035,0.000
'0:08.160',1.080,0.005
'0:08.162',1.135,0.010
'0:08.164',1.155,0.010
'0:08.166',1.190,0.015
'0:08.168',1.170,0.015
'0:08.170',1.125,0.020
'0:08.172',1.085,0.015
'0:08.174',1.060,0.015
'0:08.176',1.050,0.015
'0:08.178',1.095,0.015
'0:08.180',1.145,0.015
'0:08.182',1.210,0.020
'0:08.184',1.230,0.020
'0:08.186',1.230,0.025
'0:08.188',1.225,0.035
'0:08.190',1.170,0.040
'0:08.192',1.130,0.040
'0:08.194',1.130,0.045
'0:08.196',1.140,0.045
'0:08.198',1.155,0.050
'0:08.200',1.205,0.050
'0:08.202',1.275,0.050
'0:08.204',1.305,0.050
'0:08.206',1.310,0.055
'0:08.208',1.305,0.060
'0:08.210',1.265,0.070
'0:08.212',1.210,0.075
'0:08.214',1.205,0.085
'0:08.216',1.205,0.090
'0:08.218',1.245,0.100
'0:08.220',1.315,0.110
'0:08.222',1.370,0.120
'0:08.224',1.390,0.130
'0:08.226',1.415,0.140
'0:08.228',1.400,0.150
'0:08.230',1.375,0.160
'0:08.232',1.330,0.175
'0:08.234',1.320,0.185
'0:08.236',1.340,0.190
'0:08.238',1.385,0.200
'0:08.240',1.435,0.205
'0:08.242',1.495,0.210
'0:08.244',1.530,0.215
'0:08.246',1.530,0.220
'0:08.248',1.515,0.225
'0:08.250',1.470,0.230
'0:08.252',1.460,0.240
'0:08.254',1.440,0.250
'0:08.256',1.450,0.255
'0:08.258',1.485,0.265
'0:08.260',1.535,0.275
'0:08.262',1.570,0.280
'0:08.264',1.580,0.280
'0:08.266',1.590,0.280
'0:08.268',1.545,0.280
'0:08.270',1.495,0.275
'0:08.272',1.460,0.270
'0:08.274',1.450,0.260
'0:08.276',1.435,0.255
'0:08.278',1.470,0.245
'0:08.280',1.520,0.240
'0:08.282',1.540,0.230
'0:08.284',1.545,0.220
'0:08.286',1.530,0.215
'0:08.288',1.500,0.205
'0:08.290',1.450,0.190
'0:08.292',1.400,0.180
'0:08.294',1.385,0.165
'0:08.296',1.360,0.155
'0:08.298',1.395,0.140
'0:08.300',1.435,0.125
'0:08.302',1.425,0.110
'0:08.304',1.445,0.090
'0:08.306',1.435,0.075
'0:08.308',1.385,0.060
'0:08.310',1.325,0.050
'0:08.312',1.300,0.040
'0:08.314',1.280,0.030
'0:08.316',1.290,0.025
'0:08.318',1.315,0.025
'0:08.320',1.365,0.020
'0:08.322',1.390,0.020
'0:08.324',1.420,0.020
'0:08.326',1.415,0.020
'0:08.328',1.380,0.020
'0:08.330',1.310,0.015
'0:08.332',1.300,0.010
'0:08.334',1.270,0.005
'0:08.336',1.270,0.000
'0:08.338',1.290,-0.010
'0:08.340',1.380,-0.010
'0:08.342',1.385,-0.015
'0:08.344',1.405,-0.015
'0:08.346',1.415,-0.010
'0:08.348',1.365,-0.010
'0:08.350',1.310,-0.010
'0:08.352',1.305,-0.010
'0:08.354',1.290,-0.010
'0:08.356',1.300,-0.015
'0:08.358',1.335,-0.015
'0:08.360',1.390,-0.020
'0:08.362',1.415,-0.020
'0:08.364',1.440,-0.020
'0:08.366',1.445,-0.020
'0:08.368',1.395,-0.015
'0:08.370',1.335,-0.015
'0:08.372',1.330,-0.010
'0:08.374',1.310,-0.005
'0:08.376',1.335,-0.005
'0:08.378',1.390,-0.005
'0:08.380',1.435,-0.010
'0:08.382',1.445,-0.010
'0:08.384',1.470,-0.010
'0:08.386',1.460,-0.010
'0:08.388',1.430,-0.010
'0:08.390',1.375,-0.005
'0:08.392',1.355,0.000
'0:08.394',1.340,0.005
'0:08.396',1.365,0.005
'0:08.398',1.405,0.005
'0:08.400',1.440,0.005
'0:08.402',1.450,-0.005
'0:08.404',1.470,-0.015
'0:08.406',1.475,-0.025
'0:08.408',1.425,-0.030
'0:08.410',1.365,-0.040
'0:08.412',1.345,-0.045
'0:08.414',1.330,-0.045
'0:08.416',1.355,-0.045
'0:08.418',1.405,-0.040
'0:08.420',1.465,-0.035
'0:08.422',1.465,-0.035
'0:08.424',1.490,-0.030
'0:08.426',1.470,-0.030
'0:08.428',1.435,-0.030
'0:08.430',1.385,-0.030
'0:08.432',1.375,-0.030
'0:08.434',1.355,-0.030
'0:08.436',1.375,-0.030
'0:08.438',1.420,-0.035
'0:08.440',1.460,-0.035
'0:08.442',1.450,-0.040
'0:08.444',1.480,-0.045
'0:08.446',1.485,-0.045
'0:08.448',1.440,-0.050
'0:08.450',1.400,-0.055
'0:08.452',1.375,-0.055
'0:08.454',1.345,-0.055
'0:08.456',1.380,-0.055
'0:08.458',1.420,-0.055
'0:08.460',1.460,-0.055
'0:08.462',1.465,-0.060
'0:08.464',1.495,-0.060
'0:08.466',1.465,-0.060
'0:08.468',1.430,-0.065
'0:08.470',1.400,-0.065
'0:08.472',1.385,-0.065
'0:08.474',1.355,-0.060
'0:08.476',1.400,-0.055
'0:08.478',1.450,-0.050
'0:08.480',1.480,-0.045
'0:08.482',1.485,-0.040
'0:08.484',1.505,-0.040
'0:08.486',1.480,-0.040
'0:08.488',1.435,-0.045
'0:08.490',1.390,-0.045
'0:08.492',1.385,-0.050
'0:08.494',1.380,-0.055
'0:08.496',1.425,-0.055
'0:08.498',1.470,-0.055
'0:08.500',1.495,-0.050
'0:08.502',1.520,-0.040
'0:08.504',1.540,-0.035
'0:08.506',1.510,-0.030
'0:08.508',1.460,-0.025
'0:08.510',1.450,-0.020
'0:08.512',1.415,-0.025
'0:08.514',1.405,-0.030
'0:08.516',1.445,-0.035
'0:08.518',1.505,-0.040
'0:08.520',1.530,-0.050
'0:08.522',1.550,-0.050
'0:08.524',1.555,-0.050
'0:08.526',1.525,-0.050
'0:08.528',1.475,-0.045
'0:08.530',1.445,-0.035
'0:08.532',1.430,-0.030
'0:08.534',1.415,-0.020
'0:08.536',1.470,-0.015
'0:08.538',1.515,-0.015
'0:08.540',1.550,-0.015
'0:08.542',1.565,-0.015
'0:08.544',1.585,-0.020
'0:08.546',1.540,-0.025
'0:08.548',1.475,-0.030
'0:08.550',1.455,-0.035
'0:08.552',1.420,-0.040
'0:08.554',1.415,-0.045
'0:08.556',1.460,-0.050
'0:08.558',1.505,-0.055
'0:08.560',1.535,-0.060
'0:08.562',1.540,-0.065
'0:08.564',1.535,-0.065
'0:08.566',1.510,-0.065
'0:08.568',1.445,-0.070
'0:08.570',1.430,-0.070
'0:08.572',1.410,-0.070
'0:08.574',1.410,-0.070
'0:08.576',1.440,-0.070
'0:08.578',1.465,-0.075
'0:08.580',1.495,-0.075
'0:08.582',1.525,-0.075
'0:08.584',1.525,-0.080
'0:08.586',1.500,-0.080
'0:08.588',1.445,-0.080
'0:08.590',1.415,-0.080
'0:08.592',1.415,-0.080
'0:08.594',1.415,-0.085
'0:08.596',1.435,-0.085
'0:08.598',1.495,-0.085
'0:08.600',1.500,-0.085
'0:08.602',1.520,-0.090
'0:08.604',1.515,-0.090
'0:08.606',1.495,-0.090
'0:08.608',1.450,-0.090
'0:08.610',1.430,-0.095
'0:08.612',1.400,-0.100
'0:08.614',1.380,-0.105
'0:08.616',1.410,-0.115
'0:08.618',1.455,-0.125
'0:08.620',1.455,-0.135
'0:08.622',1.515,-0.140
'0:08.624',1.470,-0.135
'0:08.626',1.450,-0.120
'0:08.628',1.435,-0.090
'0:08.630',1.480,-0.040
'0:08.632',1.545,0.020
'0:08.634',1.620,0.095
'0:08.636',1.730,0.175
'0:08.638',1.865,0.250
'0:08.640',1.955,0.315
'0:08.642',2.045,0.360
'0:08.644',2.070,0.375
'0:08.646',1.995,0.370
'0:08.648',1.840,0.330
'0:08.650',1.680,0.265
'0:08.652',1.640,0.185
'0:08.654',1.615,0.090
'0:08.656',1.545,-0.010
'0:08.658',1.505,-0.100
'0:08.660',1.375,-0.185
